case_id;operation;timestamp
1414;Open;09/22/2017 13:50:45
1414;Open;09/23/2017 10:00:00
1414;Open;09/23/2017 10:07:21
1414;Open;09/23/2017 10:02:37
3024;Open;09/22/2017 13:49:21
3024;Open;09/23/2017 09:44:13
3024;Open;09/23/2017 10:04:27
3024;Open;09/23/2017 10:02:37
3024;Open;09/23/2017 10:00:00
3024;Open;09/23/2017 10:07:22
3024;Open;09/23/2017 10:07:28
3024;Open;09/23/2017 09:15:08
3024;Open;09/22/2017 13:50:46
4871;Delete;09/23/2017 07:56:21
734;Create;09/28/2017 11:55:58
734;Create;09/28/2017 11:56:14
734;Create;09/28/2017 11:56:11
734;Create;09/28/2017 11:56:00
734;Create;09/28/2017 11:55:59
734;Create;09/28/2017 11:55:52
734;Create;09/28/2017 11:55:52
734;Create;09/28/2017 11:56:06
734;Create;09/28/2017 11:56:17
734;Create;09/28/2017 11:56:16
734;Create;09/28/2017 11:56:13
734;Create;09/28/2017 11:55:59
734;Create;09/28/2017 11:56:18
734;Create;09/28/2017 11:55:52
734;Create;09/28/2017 11:55:59
734;Create;09/28/2017 11:55:53
734;Create;09/28/2017 11:56:13
734;Create;09/28/2017 11:56:14
734;Create;09/28/2017 11:56:20
734;Create;09/28/2017 11:56:21
2514;Rename;9.8.2017 8:36
444;Delete;09/21/2017 15:19:04
857;Open;09/22/2017 10:32:27
857;Open;09/24/2017 12:57:35
857;Open;09/28/2017 08:50:41
5016;Open;09/22/2017 13:50:22
5015;Open;09/22/2017 13:50:22
2304;Open;09/23/2017 10:07:28
2304;Open;09/23/2017 09:44:11
2304;Open;09/23/2017 10:07:21
2304;Open;09/23/2017 10:04:26
2304;Open;09/23/2017 10:02:37
2304;Open;09/23/2017 09:14:49
2304;Open;09/22/2017 13:49:19
2304;Open;09/22/2017 13:50:43
2304;Open;09/23/2017 10:00:00
1256;Create;09/22/2017 14:05:02
5452;Delete;09/23/2017 08:24:06
2151;Rename;09/23/2017 10:19:00
2151;Create;09/23/2017 10:19:00
219;Delete;09/27/2017 09:05:15
219;Open;09/21/2017 15:22:00
219;Delete;09/21/2017 15:19:04
219;Delete;09/21/2017 15:19:04
1420;Open;09/23/2017 09:16:59
1420;Open;09/23/2017 10:03:51
1420;Open;09/23/2017 09:20:18
1420;Open;09/23/2017 10:00:55
1420;Open;09/23/2017 10:04:07
1420;Open;09/23/2017 10:14:56
1420;Open;09/23/2017 10:05:14
1420;Open;09/23/2017 10:06:06
1420;Open;09/23/2017 09:58:55
1420;Open;09/23/2017 09:10:43
1420;Open;09/23/2017 10:08:04
1420;Open;09/23/2017 10:12:34
1420;Open;09/23/2017 10:00:48
1420;Open;09/23/2017 09:59:15
1420;Open;09/23/2017 10:13:12
1420;Open;09/23/2017 09:44:00
1420;Open;09/23/2017 09:41:52
1420;Open;09/23/2017 09:37:19
1420;Open;09/23/2017 09:34:46
1648;Create;09/28/2017 11:57:10
1648;Create;09/28/2017 11:57:13
1648;Create;09/28/2017 11:57:12
1648;Create;09/28/2017 11:57:13
1648;Create;09/28/2017 11:57:12
1648;Create;09/28/2017 11:57:14
1648;Create;09/28/2017 11:57:07
1648;Create;09/28/2017 11:57:10
1648;Create;09/28/2017 11:57:10
1648;Create;09/28/2017 11:57:07
1648;Create;09/28/2017 11:57:08
1647;Create;09/28/2017 11:57:10
1647;Create;09/28/2017 11:57:10
1647;Create;09/28/2017 11:57:13
1647;Create;09/28/2017 11:57:12
1647;Create;09/28/2017 11:57:12
1647;Create;09/28/2017 11:57:13
1647;Create;09/28/2017 11:57:14
1647;Create;09/28/2017 11:57:07
1647;Create;09/28/2017 11:57:10
1647;Create;09/28/2017 11:57:07
1647;Create;09/28/2017 11:57:08
1586;Create;09/28/2017 11:57:10
1586;Create;09/28/2017 11:57:10
1586;Create;09/28/2017 11:57:13
1586;Create;09/28/2017 11:57:12
1586;Create;09/28/2017 11:57:14
1586;Create;09/28/2017 11:57:12
1586;Create;09/28/2017 11:57:13
1586;Create;09/28/2017 11:57:07
1586;Create;09/28/2017 11:57:10
1586;Create;09/28/2017 11:57:07
1586;Create;09/28/2017 11:57:08
1587;Create;09/28/2017 11:57:10
1587;Create;09/28/2017 11:57:10
1587;Create;09/28/2017 11:57:13
1587;Create;09/28/2017 11:57:14
1587;Create;09/28/2017 11:57:13
1587;Create;09/28/2017 11:57:12
1587;Create;09/28/2017 11:57:12
1587;Create;09/28/2017 11:57:07
1587;Create;09/28/2017 11:57:10
1587;Create;09/28/2017 11:57:07
1587;Create;09/28/2017 11:57:09
705;Create;09/28/2017 11:57:13
705;Open;09/23/2017 09:16:59
705;Open;09/23/2017 10:04:07
705;Open;09/23/2017 10:14:56
705;Open;09/23/2017 09:37:19
705;Create;09/28/2017 11:57:10
705;Create;09/28/2017 11:57:13
705;Create;09/28/2017 11:57:12
705;Open;09/23/2017 09:10:43
705;Open;09/23/2017 10:00:48
705;Open;09/23/2017 10:03:51
705;Open;09/23/2017 10:06:06
705;Open;09/23/2017 10:12:34
705;Create;09/28/2017 11:57:10
705;Create;09/28/2017 11:57:12
705;Open;09/23/2017 09:20:18
705;Open;09/23/2017 10:05:14
705;Open;09/23/2017 10:00:55
705;Create;09/28/2017 11:57:07
705;Open;09/23/2017 09:58:55
705;Open;09/23/2017 09:59:15
705;Create;09/28/2017 11:57:14
705;Create;09/28/2017 11:57:10
705;Open;09/23/2017 10:13:12
705;Open;09/23/2017 10:08:04
705;Open;09/23/2017 09:44:00
705;Create;09/28/2017 11:57:07
705;Create;09/28/2017 11:57:09
705;Open;09/23/2017 09:41:52
705;Open;09/23/2017 09:34:46
953;Delete;9.10.2017 6:55
953;Delete;09/17/2017 09:31:27
706;Create;09/28/2017 11:57:13
706;Create;09/28/2017 11:57:09
706;Create;09/28/2017 11:57:07
706;Create;09/28/2017 11:57:10
706;Create;09/28/2017 11:57:12
706;Create;09/28/2017 11:57:14
706;Create;09/28/2017 11:57:10
706;Create;09/28/2017 11:57:13
706;Create;09/28/2017 11:57:12
706;Create;09/28/2017 11:57:10
706;Create;09/28/2017 11:57:07
5312;Delete;09/27/2017 09:05:14
1091;Open;09/23/2017 12:47:42
1091;Open;09/23/2017 13:18:36
1091;Open;09/23/2017 12:18:34
2329;Open;09/23/2017 09:15:11
2329;Open;09/23/2017 09:44:14
2329;Open;09/23/2017 10:02:37
2329;Open;09/23/2017 10:04:27
2329;Open;09/23/2017 10:07:29
2329;Open;09/22/2017 13:50:48
2329;Open;09/22/2017 13:49:23
2329;Open;09/23/2017 10:00:01
2329;Open;09/23/2017 10:07:22
1694;Open;09/23/2017 13:18:31
1694;Open;09/23/2017 10:07:13
1694;Open;09/23/2017 09:43:56
1694;Open;09/23/2017 09:13:35
1694;Open;09/23/2017 10:04:23
1694;Open;09/22/2017 13:49:13
1694;Open;09/23/2017 09:34:58
5103;Delete;09/22/2017 14:27:09
2531;Create;09/22/2017 13:49:30
2531;Delete;09/22/2017 13:49:30
1474;Open;09/23/2017 13:19:45
5254;Open;09/23/2017 13:18:58
25;Create;09/25/2017 08:46:38
25;Delete;09/25/2017 08:47:31
25;Create;09/25/2017 08:48:22
25;Delete;09/25/2017 08:49:16
25;Create;09/25/2017 09:48:39
25;Delete;09/25/2017 09:49:35
25;Create;09/25/2017 12:11:38
25;Delete;09/25/2017 12:12:32
25;Create;09/25/2017 12:16:38
25;Delete;09/25/2017 12:17:31
25;Create;09/25/2017 12:19:40
25;Delete;09/25/2017 12:20:32
25;Delete;09/24/2017 17:13:37
25;Delete;09/24/2017 18:47:29
25;Create;09/27/2017 05:16:38
25;Create;09/27/2017 06:00:25
25;Delete;09/27/2017 06:01:18
25;Delete;09/27/2017 06:17:31
25;Delete;09/25/2017 01:17:30
25;Delete;09/25/2017 01:45:23
25;Create;09/27/2017 03:46:38
25;Delete;09/27/2017 03:47:31
25;Create;09/27/2017 07:00:44
25;Delete;09/27/2017 07:01:37
25;Create;09/27/2017 07:16:38
25;Delete;09/27/2017 07:17:31
25;Create;09/26/2017 14:16:38
25;Delete;09/26/2017 14:17:31
25;Create;09/26/2017 19:16:38
25;Delete;09/26/2017 19:17:31
25;Create;09/26/2017 19:27:24
25;Delete;09/26/2017 18:47:31
25;Create;09/26/2017 16:27:01
25;Delete;09/26/2017 16:27:54
25;Delete;09/26/2017 16:57:56
25;Delete;09/26/2017 15:01:41
25;Create;09/26/2017 14:46:38
25;Create;09/26/2017 10:25:23
25;Create;09/26/2017 11:33:48
25;Delete;09/26/2017 11:34:41
25;Create;09/26/2017 15:26:41
25;Delete;09/26/2017 15:27:34
25;Create;09/26/2017 15:46:38
25;Delete;09/26/2017 14:47:31
25;Delete;09/26/2017 13:17:31
25;Create;09/26/2017 14:26:23
25;Delete;09/26/2017 14:27:15
25;Create;09/26/2017 13:46:38
25;Delete;09/26/2017 13:47:31
25;Create;09/26/2017 13:56:03
25;Delete;09/26/2017 13:56:56
25;Create;09/26/2017 11:55:43
25;Create;09/26/2017 12:16:38
25;Create;09/26/2017 12:11:38
25;Delete;09/26/2017 12:12:30
25;Delete;09/26/2017 12:17:31
25;Create;09/26/2017 12:25:43
25;Create;09/26/2017 04:46:39
25;Create;09/26/2017 04:54:04
25;Delete;09/26/2017 04:54:56
25;Create;09/26/2017 05:24:22
25;Create;09/26/2017 06:24:22
25;Delete;09/26/2017 06:25:15
25;Create;09/26/2017 07:16:38
25;Delete;09/26/2017 04:47:32
25;Create;09/26/2017 07:46:38
25;Delete;09/26/2017 07:47:31
25;Create;09/26/2017 07:54:41
25;Delete;09/26/2017 07:55:34
25;Create;09/26/2017 08:16:38
25;Delete;09/26/2017 08:17:31
25;Delete;09/26/2017 09:17:31
25;Create;09/26/2017 08:36:48
25;Create;09/26/2017 09:16:38
25;Delete;09/26/2017 09:25:54
25;Create;09/26/2017 06:46:38
25;Delete;09/26/2017 06:47:31
25;Create;09/26/2017 06:54:41
25;Delete;09/26/2017 06:55:33
25;Create;09/26/2017 10:16:38
25;Delete;09/26/2017 10:17:31
25;Create;09/26/2017 08:46:38
25;Create;09/26/2017 11:16:38
25;Create;09/26/2017 04:24:02
25;Delete;09/26/2017 18:28:16
25;Create;09/26/2017 17:46:38
25;Delete;09/26/2017 11:17:31
25;Create;09/26/2017 18:16:38
25;Delete;09/26/2017 18:17:31
25;Create;09/26/2017 02:23:40
25;Delete;09/25/2017 17:52:54
25;Create;09/25/2017 17:22:00
25;Delete;09/25/2017 17:22:53
25;Create;09/25/2017 18:52:01
25;Delete;09/25/2017 18:52:54
25;Create;09/26/2017 02:46:38
25;Delete;09/26/2017 02:47:31
25;Create;09/26/2017 02:53:42
25;Delete;09/25/2017 18:17:31
25;Delete;09/26/2017 02:54:34
25;Create;09/26/2017 01:46:38
25;Delete;09/26/2017 01:47:31
25;Delete;09/26/2017 02:24:33
25;Delete;09/26/2017 04:17:31
25;Create;09/26/2017 03:46:38
25;Create;09/25/2017 20:46:38
25;Delete;09/25/2017 20:47:31
25;Delete;09/25/2017 20:53:14
25;Create;09/25/2017 19:46:38
25;Create;09/25/2017 20:16:38
25;Delete;09/25/2017 19:53:14
25;Delete;09/25/2017 20:23:14
25;Create;09/25/2017 21:16:38
25;Create;09/25/2017 20:52:21
25;Delete;09/25/2017 21:17:31
25;Create;09/25/2017 21:18:48
25;Delete;09/25/2017 21:19:40
25;Create;09/25/2017 21:22:30
25;Create;09/25/2017 22:22:41
25;Delete;09/25/2017 22:23:33
25;Create;09/25/2017 21:46:38
25;Create;09/25/2017 23:16:38
25;Create;09/25/2017 22:52:41
25;Create;09/25/2017 20:22:21
25;Create;09/26/2017 00:16:38
25;Delete;09/26/2017 00:17:31
25;Create;09/26/2017 00:23:22
25;Delete;09/26/2017 00:24:14
25;Create;09/25/2017 22:46:38
25;Delete;09/25/2017 22:47:31
25;Delete;09/25/2017 22:53:33
25;Create;09/25/2017 15:46:38
25;Delete;09/25/2017 15:47:31
25;Create;09/25/2017 15:16:38
25;Delete;09/25/2017 15:17:32
25;Create;09/25/2017 15:21:01
25;Create;09/24/2017 15:12:28
25;Delete;09/25/2017 05:08:30
25;Create;09/25/2017 05:15:01
25;Create;09/25/2017 07:46:42
25;Delete;09/25/2017 07:47:37
25;Delete;09/25/2017 08:18:55
25;Delete;09/25/2017 04:47:29
25;Create;09/26/2017 22:46:38
25;Delete;09/26/2017 22:47:31
25;Create;09/24/2017 17:42:45
25;Delete;09/24/2017 17:43:38
25;Create;09/24/2017 17:46:37
25;Create;09/25/2017 04:16:37
25;Delete;09/25/2017 03:47:29
25;Delete;09/24/2017 10:48:06
25;Create;09/24/2017 10:57:56
25;Create;09/25/2017 05:45:10
25;Create;09/25/2017 02:44:45
25;Delete;09/25/2017 02:45:38
25;Create;09/25/2017 06:46:06
25;Create;09/25/2017 04:44:45
25;Delete;09/25/2017 04:45:38
25;Create;09/24/2017 21:16:37
25;Delete;09/24/2017 21:17:29
25;Create;09/24/2017 11:01:26
25;Delete;09/24/2017 11:02:19
25;Create;09/25/2017 02:46:37
25;Create;09/25/2017 03:14:45
25;Create;09/25/2017 03:44:45
25;Delete;09/25/2017 02:47:29
25;Delete;09/25/2017 04:15:38
25;Delete;09/24/2017 10:58:49
25;Create;09/25/2017 03:46:37
25;Delete;09/26/2017 23:47:31
25;Create;09/24/2017 22:13:47
25;Delete;09/26/2017 20:17:32
25;Create;09/26/2017 20:27:46
25;Delete;09/26/2017 20:28:38
25;Create;09/26/2017 20:46:38
25;Delete;09/25/2017 00:15:13
25;Create;09/27/2017 02:29:25
25;Delete;09/27/2017 02:30:18
25;Create;09/27/2017 03:16:38
25;Delete;09/27/2017 03:17:31
25;Create;09/27/2017 03:29:43
25;Delete;09/27/2017 03:30:36
25;Create;09/25/2017 16:13:38
25;Delete;09/25/2017 16:14:35
25;Delete;09/24/2017 12:05:04
25;Create;09/24/2017 11:51:28
25;Create;09/24/2017 16:42:40
25;Delete;09/24/2017 16:43:32
25;Create;09/25/2017 11:19:20
25;Delete;09/25/2017 11:47:31
25;Delete;09/25/2017 11:20:13
25;Delete;09/25/2017 10:19:52
25;Delete;09/25/2017 10:47:31
25;Delete;09/25/2017 10:50:12
25;Delete;09/24/2017 13:03:17
25;Create;09/24/2017 14:42:09
25;Delete;09/24/2017 14:43:02
25;Create;09/24/2017 14:46:37
25;Delete;09/24/2017 14:47:29
25;Create;09/24/2017 13:11:38
25;Create;09/24/2017 19:43:10
25;Create;09/24/2017 16:16:37
25;Create;09/24/2017 19:13:09
25;Create;09/24/2017 10:26:33
25;Delete;09/24/2017 17:47:29
25;Delete;09/25/2017 10:17:31
25;Create;09/25/2017 12:46:38
25;Create;09/25/2017 12:50:00
25;Create;09/24/2017 16:12:29
25;Delete;09/24/2017 13:47:30
25;Create;09/25/2017 14:20:41
25;Delete;09/25/2017 14:21:33
25;Create;09/26/2017 22:16:38
25;Delete;09/24/2017 21:46:30
25;Create;09/26/2017 21:46:38
25;Delete;09/26/2017 21:47:31
25;Create;09/26/2017 21:58:04
25;Delete;09/26/2017 21:58:57
25;Delete;09/26/2017 23:29:24
25;Create;09/27/2017 01:46:38
25;Delete;09/27/2017 01:47:31
25;Create;09/27/2017 01:59:24
25;Delete;09/27/2017 02:00:17
25;Create;09/24/2017 21:43:30
25;Create;09/27/2017 01:16:39
25;Delete;09/27/2017 01:17:32
25;Create;09/27/2017 01:29:08
25;Create;09/24/2017 22:44:06
25;Delete;09/24/2017 22:44:59
25;Create;09/24/2017 17:16:37
25;Create;09/24/2017 18:16:37
25;Delete;09/24/2017 18:17:29
25;Create;09/26/2017 09:25:01
25;Delete;09/26/2017 10:26:15
25;Delete;09/26/2017 10:32:41
25;Create;09/24/2017 23:46:37
25;Delete;09/24/2017 23:47:31
25;Create;09/24/2017 20:46:37
25;Create;09/24/2017 16:46:37
25;Create;09/27/2017 06:16:38
25;Delete;09/26/2017 10:47:31
25;Create;09/25/2017 16:46:38
25;Create;09/25/2017 10:49:19
25;Delete;09/24/2017 20:44:03
25;Create;09/25/2017 07:17:11
25;Create;09/26/2017 16:46:38
25;Create;09/26/2017 23:16:38
25;Create;09/26/2017 22:58:24
25;Delete;09/26/2017 22:59:16
25;Delete;09/25/2017 07:02:29
25;Create;09/25/2017 01:14:30
25;Delete;09/25/2017 01:15:23
25;Create;09/25/2017 01:16:37
25;Create;09/25/2017 00:14:20
25;Create;09/24/2017 18:12:47
25;Delete;09/24/2017 18:13:40
25;Delete;09/24/2017 23:17:30
25;Create;09/25/2017 11:49:20
25;Create;09/25/2017 11:16:38
25;Delete;09/27/2017 00:17:31
25;Create;09/27/2017 00:28:44
25;Delete;09/27/2017 00:29:37
25;Create;09/25/2017 13:16:50
25;Delete;09/25/2017 13:18:25
25;Create;09/27/2017 07:31:03
25;Create;09/27/2017 07:46:38
25;Delete;09/27/2017 07:47:31
25;Create;09/25/2017 13:46:38
25;Delete;09/26/2017 23:17:31
25;Create;09/26/2017 23:24:50
25;Delete;09/24/2017 20:14:03
25;Create;09/24/2017 22:46:37
25;Create;09/24/2017 20:13:10
25;Create;09/24/2017 13:46:37
25;Delete;09/25/2017 07:33:26
25;Delete;09/25/2017 03:17:31
25;Create;09/25/2017 00:16:37
25;Delete;09/26/2017 16:47:31
25;Create;09/26/2017 16:57:03
25;Create;09/25/2017 01:44:30
25;Delete;09/24/2017 19:14:02
25;Create;09/24/2017 19:16:37
25;Delete;09/24/2017 19:17:30
25;Create;09/24/2017 17:12:44
25;Create;09/26/2017 11:46:38
25;Create;09/25/2017 08:16:38
25;Create;09/24/2017 21:45:37
25;Create;09/24/2017 23:14:10
25;Delete;09/24/2017 23:15:02
25;Delete;09/24/2017 10:17:14
25;Create;09/24/2017 10:18:40
25;Delete;09/25/2017 13:47:31
25;Create;09/24/2017 21:13:30
25;Delete;09/25/2017 15:21:54
25;Delete;09/24/2017 16:13:22
25;Delete;09/25/2017 15:52:13
25;Create;09/26/2017 12:46:38
25;Delete;09/24/2017 15:13:21
25;Delete;09/27/2017 05:47:31
25;Delete;09/25/2017 12:50:52
25;Create;09/25/2017 13:20:34
25;Create;09/26/2017 10:31:48
25;Create;09/26/2017 10:46:38
25;Delete;09/26/2017 11:47:31
25;Create;09/25/2017 01:46:37
25;Delete;09/25/2017 01:47:30
25;Create;09/25/2017 01:49:37
25;Create;09/27/2017 00:16:38
25;Delete;09/24/2017 14:17:30
25;Delete;09/25/2017 13:51:33
25;Delete;09/25/2017 11:50:13
25;Delete;09/26/2017 06:17:31
25;Create;09/26/2017 08:24:41
25;Create;09/26/2017 03:16:38
25;Delete;09/26/2017 04:24:55
25;Create;09/24/2017 13:42:09
25;Delete;09/24/2017 13:32:25
25;Delete;09/24/2017 22:47:30
25;Delete;09/24/2017 17:17:30
25;Create;09/24/2017 23:16:37
25;Delete;09/26/2017 22:17:31
25;Delete;09/24/2017 21:44:23
25;Delete;09/27/2017 00:59:56
25;Create;09/27/2017 00:59:04
25;Delete;09/27/2017 01:30:01
25;Create;09/25/2017 11:46:38
25;Delete;09/25/2017 10:30:30
25;Create;09/25/2017 10:46:38
25;Create;09/24/2017 14:49:37
25;Delete;09/24/2017 14:50:30
25;Create;09/25/2017 10:18:59
25;Create;09/25/2017 10:16:38
25;Delete;09/25/2017 02:17:29
25;Delete;09/25/2017 02:15:37
25;Create;09/25/2017 02:14:44
25;Create;09/25/2017 02:16:37
25;Create;09/24/2017 20:16:37
25;Create;09/25/2017 13:50:40
25;Create;09/24/2017 14:16:37
25;Delete;09/24/2017 14:13:01
25;Delete;09/25/2017 13:21:29
25;Delete;09/25/2017 12:47:31
25;Create;09/26/2017 01:16:38
25;Delete;09/25/2017 21:47:31
25;Delete;09/25/2017 20:17:31
25;Create;09/25/2017 19:52:21
25;Delete;09/25/2017 19:47:31
25;Delete;09/25/2017 21:23:22
25;Create;09/25/2017 21:52:40
25;Delete;09/26/2017 17:47:31
25;Create;09/25/2017 18:16:38
25;Delete;09/26/2017 03:17:31
25;Create;09/26/2017 03:24:01
25;Create;09/26/2017 01:53:40
25;Create;09/25/2017 15:51:21
25;Delete;09/26/2017 03:47:31
25;Delete;09/26/2017 03:24:53
25;Delete;09/27/2017 04:00:55
25;Delete;09/27/2017 04:17:31
25;Create;09/27/2017 04:00:02
25;Delete;09/26/2017 15:47:31
25;Delete;09/26/2017 17:17:31
25;Create;09/26/2017 17:16:38
25;Delete;09/26/2017 19:28:17
25;Create;09/26/2017 18:46:38
25;Delete;09/26/2017 14:01:41
25;Create;09/26/2017 14:00:48
25;Create;09/26/2017 14:56:28
25;Create;09/26/2017 15:00:49
25;Delete;09/26/2017 14:57:21
25;Create;09/26/2017 15:56:41
25;Create;09/26/2017 10:55:41
25;Delete;09/26/2017 08:47:31
25;Delete;09/26/2017 10:56:33
25;Delete;09/26/2017 15:57:34
25;Create;09/26/2017 05:16:38
25;Delete;09/26/2017 08:55:35
25;Delete;09/26/2017 06:26:41
25;Create;09/26/2017 06:25:48
25;Delete;09/26/2017 07:17:31
25;Delete;09/26/2017 05:17:31
25;Create;09/26/2017 06:16:38
25;Delete;09/26/2017 08:25:33
25;Delete;09/26/2017 08:37:41
25;Delete;09/24/2017 21:14:23
25;Delete;09/25/2017 05:15:54
25;Delete;09/25/2017 03:45:38
25;Delete;09/25/2017 03:15:38
25;Create;09/25/2017 03:16:37
25;Create;09/26/2017 23:46:38
25;Delete;09/26/2017 23:25:42
25;Create;09/26/2017 23:28:32
25;Create;09/26/2017 20:16:39
25;Delete;09/25/2017 16:17:31
25;Create;09/25/2017 16:16:38
25;Create;09/24/2017 18:43:05
25;Delete;09/24/2017 18:43:57
25;Create;09/24/2017 18:46:37
25;Delete;09/24/2017 13:43:02
25;Create;09/26/2017 23:58:42
25;Delete;09/26/2017 23:59:35
25;Create;09/24/2017 20:43:11
25;Delete;09/24/2017 16:47:29
25;Create;09/24/2017 11:27:59
25;Delete;09/24/2017 11:28:51
25;Create;09/25/2017 09:46:38
25;Delete;09/25/2017 09:47:32
25;Delete;09/25/2017 11:17:32
25;Create;09/25/2017 10:29:37
25;Create;09/25/2017 09:16:38
25;Delete;09/25/2017 09:17:31
25;Create;09/25/2017 09:18:39
25;Delete;09/25/2017 09:19:32
25;Create;09/24/2017 23:44:10
25;Delete;09/24/2017 23:45:03
25;Create;09/26/2017 22:28:24
25;Delete;09/26/2017 22:29:17
25;Delete;09/26/2017 12:47:31
25;Create;09/26/2017 18:57:24
25;Delete;09/26/2017 18:58:16
25;Delete;09/24/2017 16:17:29
25;Create;09/26/2017 16:16:38
25;Delete;09/26/2017 16:17:31
25;Delete;09/24/2017 16:37:30
25;Create;09/24/2017 12:11:30
25;Delete;09/25/2017 08:17:32
25;Create;09/25/2017 16:21:40
25;Delete;09/25/2017 16:22:34
25;Create;09/27/2017 00:46:38
25;Delete;09/27/2017 00:47:31
25;Delete;09/24/2017 10:19:34
25;Create;09/26/2017 08:54:42
25;Create;09/25/2017 14:16:38
25;Delete;09/25/2017 14:17:32
25;Create;09/27/2017 05:46:38
25;Create;09/24/2017 09:25:10
25;Delete;09/24/2017 09:25:11
25;Create;09/24/2017 15:16:37
25;Delete;09/24/2017 15:17:29
25;Create;09/27/2017 02:46:38
25;Delete;09/27/2017 02:47:31
25;Create;09/27/2017 02:59:25
25;Delete;09/27/2017 03:00:18
25;Delete;09/25/2017 00:17:29
25;Create;09/27/2017 02:16:38
25;Delete;09/27/2017 02:17:31
25;Create;09/24/2017 11:31:26
25;Delete;09/24/2017 11:32:19
25;Create;09/24/2017 15:46:37
25;Delete;09/24/2017 15:47:30
25;Create;09/24/2017 15:42:29
25;Delete;09/24/2017 15:43:22
25;Delete;09/24/2017 20:17:30
25;Create;09/24/2017 14:12:09
25;Delete;09/24/2017 19:47:30
25;Delete;09/24/2017 19:44:03
25;Create;09/24/2017 19:46:37
25;Delete;09/25/2017 01:50:30
25;Create;09/26/2017 21:16:38
25;Delete;09/26/2017 21:17:31
25;Create;09/26/2017 21:28:04
25;Delete;09/26/2017 21:28:56
25;Delete;09/24/2017 20:47:29
25;Create;09/25/2017 00:44:30
25;Delete;09/25/2017 00:45:23
25;Create;09/25/2017 00:46:37
25;Delete;09/25/2017 00:47:30
25;Create;09/27/2017 08:01:05
25;Delete;09/27/2017 08:01:58
25;Create;09/27/2017 08:16:38
25;Delete;09/27/2017 08:17:31
25;Create;09/27/2017 08:31:06
25;Delete;09/27/2017 08:31:58
25;Create;09/27/2017 06:38:50
25;Delete;09/27/2017 06:39:43
25;Create;09/27/2017 06:46:38
25;Delete;09/27/2017 06:47:31
25;Delete;09/27/2017 07:31:56
25;Create;09/27/2017 04:30:16
25;Delete;09/27/2017 04:31:09
25;Create;09/27/2017 04:46:38
25;Delete;09/27/2017 04:47:31
25;Create;09/27/2017 05:00:25
25;Delete;09/27/2017 05:01:18
25;Create;09/27/2017 06:30:32
25;Delete;09/27/2017 06:31:25
25;Delete;09/27/2017 05:17:31
25;Create;09/27/2017 05:30:25
25;Delete;09/27/2017 05:31:18
25;Create;09/27/2017 04:16:38
25;Create;09/26/2017 19:46:38
25;Delete;09/26/2017 19:47:31
25;Create;09/26/2017 19:57:24
25;Delete;09/26/2017 19:58:17
25;Create;09/26/2017 17:27:04
25;Delete;09/26/2017 17:27:56
25;Create;09/26/2017 15:16:38
25;Delete;09/26/2017 15:17:31
25;Create;09/26/2017 12:56:02
25;Delete;09/26/2017 12:56:54
25;Create;09/26/2017 13:16:38
25;Delete;09/26/2017 11:56:35
25;Delete;09/26/2017 12:26:36
25;Create;09/26/2017 13:26:03
25;Delete;09/26/2017 13:26:56
25;Create;09/26/2017 09:46:39
25;Delete;09/26/2017 09:47:33
25;Create;09/26/2017 09:55:07
25;Delete;09/26/2017 09:56:00
25;Create;09/26/2017 07:24:41
25;Delete;09/26/2017 07:25:33
25;Delete;09/26/2017 05:25:15
25;Create;09/26/2017 05:46:38
25;Delete;09/26/2017 05:47:31
25;Create;09/26/2017 05:54:22
25;Delete;09/26/2017 05:55:15
